ID,Name,hp,escapes,cc,wave clear,dps,burst dmg,healing,global,range
0,Unknown,,,,,,,,,
1,Abathur,3,2,0,0.75,0.62,1,0.12,1,1
2,Anub'arak,2,1,3,0.39,0.53,0,0.20,0,0
3,Arthas,2,0,2,0.43,0.57,0,0.20,0,0
4,Azmodan,3,0,0,0.95,0.68,1,0.00,0.5,1
5,Brightwing,1,1,1,0.31,0.30,0,0.91,1,1
6,Chen,2,1,1,0.37,0.55,0,0.20,0,0
7,Diablo,3,0,2,0.50,0.60,1,0.00,0,0
8,E.T.C.,3,2,3,0.30,0.37,0,0.20,0.5,0
9,Falstad,0,2,1,0.57,0.69,1,0.00,1,1
10,Gazlowe,2,0,0,0.70,0.67,0,0.00,0,1
11,Illidan,1,2,0,0.36,0.51,0,0.10,0.5,0
12,Jaina,0,0,1,0.56,0.73,2,0.00,0,1
13,Johanna,3,1,2,0.48,0.50,0,0.15,0,0
14,Kael'thas,1,0,2,0.65,0.90,2,0.00,0,1
15,Kerrigan,1.5,1,3,0.41,0.65,2,0.15,0,0
16,Kharazim,2,2,0,0.22,0.39,1,0.00,0,0
17,Leoric,2,0,1,0.46,0.65,0,0.20,0,0
18,Li Li,1,0,0,0.21,0.40,0,0.82,0,1
19,Malfurion,1.5,0,2,0.26,0.32,1,0.83,0,1
20,Muradin,3,2,3,0.31,0.47,1,0.20,0,0
21,Murky,0,1,0,0.88,0.43,0,0.00,0,0
22,Nazeebo,1.5,0,1,0.71,0.75,0.7,0.00,0,1
23,Nova,0,0,0,0.17,0.74,2,0.00,0,1
24,Raynor,1,0,0,0.53,0.81,1,0.00,0,1
25,Rehgar,2,1,1,0.26,0.23,1,0.76,0,0
26,Sgt. Hammer,1,1,0,0.74,0.82,1,0.00,0,1
27,Sonya,2,1,1,0.42,0.56,1,0.20,0,0
28,Stitches,3,0,2,0.38,0.54,0,0.15,0,0.5
29,Sylvanas,1,1,0,0.80,0.68,0,0.00,0,1
30,Tassadar,2,2,1,0.45,0.36,0,0.65,0,1
31,The Butcher,2,0,2,0.45,0.58,2,0.00,0,0
32,The Lost Vikings,0.8,1,0,1.00,0.32,0,0.00,1,1
33,Thrall,1.5,0,1,0.42,0.70,2,0.20,0,0
34,Tychus,1,1,0,0.50,0.86,2,0.00,0,1
35,Tyrael,2,2,2,0.37,0.52,0,0.10,0,0
36,Tyrande,1,0,3,0.23,0.53,1,0.52,0,1
37,Uther,2,0,2,0.22,0.28,0,0.72,0,0
38,Valla,0,1,0,0.57,0.84,1,0.00,0,1
39,Zagara,1,0,0,0.77,0.66,0,0.00,0.5,1
40,Zeratul,1,2,1,0.33,0.58,2,0.00,0,0.5
41,Rexxar,1,0,2,0.43,0.55,0,0.15,0,1
42,Lt. Morales,1,0,0,0.15,0.18,0,1.00,0,1
43,Artanis,2,1,1,0.41,0.66,0,0.00,0,0
44,Cho,3,1,1,0.33,0.49,1,0.20,0,0
45,Gall,2,1,0,0.67,1.00,1,0.00,0,1
46,Lunara,0.8,1,1,0.49,0.86,1,0.00,0,1
47,Greymane,2,1,0,0.51,0.66,2,0.00,0,0.5
48,Li-Ming,0,2,0,0.59,0.89,2,0.00,0,1
49,Xul,2,0,2,0.92,0.58,1,0.00,0,0
50,Dehaka,3,0,3,0.49,0.51,1,0.00,1,0
51,Tracer,0,2,0,0.38,0.76,2,0.00,0,1
52,Chromie,0,0,1,0.38,0.93,2,0.00,0,1
53,Medivh,1,1,1,0.35,0.60,0,0.28,0,1
54,Gul'dan,1,0,1,0.70,0.93,1,0.05,0,1
55,Auriel,1,0,1,0.35,0.39,0,0.00,0,1
56,Alarak,1.5,1,2,0.33,0.77,2,0.15,0,0
57,Zarya,2,0,1,0.49,0.62,1,0.30,0,1
58,Samuro,1,1,0,0.47,0.65,0,0.00,0,0
59,Varian,1.5,0,2,0.33,0.56,1,0.00,0,0
60,Ragnaros,1.5,0,0.5,,,1,,0,0